,ID,Count
81,18369,205.57116870303508
82,18370,291.7849273405572
83,18371,323.4818506584686
84,18372,326.90905122991825
85,18373,289.1255695200885
86,18374,309.14566466150495
87,18375,305.2409033546899
88,18376,297.45010861303496
89,18377,304.3794212438338
90,18378,311.87057003388685
91,18379,330.926179768584
92,18380,318.00863007373636
93,18381,296.8274068698618
94,18382,297.9042595084318
95,18383,290.8625796457821
96,18384,262.98665114487494
97,18385,209.87710636931405
98,18386,177.62067570749423
99,18387,146.7616186718529
100,18388,123.52969795033613
101,18389,110.57945608364537
102,18390,118.90294246566532
103,18391,137.8960074047606
104,18392,158.79585642238703
105,18393,205.19894249036892
106,18394,291.2565945052561
107,18395,322.89612443578625
108,18396,326.31711940021023
109,18397,288.6020519645558
110,18398,308.58589686602505
111,18399,304.6882058819687
112,18400,296.9115178754101
113,18401,303.8282836504742
114,18402,311.3058682721653
115,18403,330.32697415359195
116,18404,317.43281417156334
117,18405,296.28994365373205
118,18406,297.3648464431
119,18407,290.33591689871054
120,18408,411.6356283050589
121,18409,328.5067670586362
122,18410,278.01790747373593
123,18411,229.71626449501994
124,18412,193.35287402898928
125,18413,173.08271611682557
126,18414,186.11091937975058
127,18415,215.83950897016422
128,18416,248.5526616887492
129,18417,321.1843462466279
130,18418,455.8847027224838
131,18419,505.4079683541519
132,18420,510.7626257311659
133,18421,451.729722681304
134,18422,483.0091146814536
135,18423,476.9083165223974
136,18424,464.73598062711005
137,18425,475.5623370724377
138,18426,487.2665062025219
139,18427,517.0389864271733
140,18428,496.8566097834844
141,18429,463.7630715681719
142,18430,465.44554588062135
143,18431,454.44362689834236
144,18432,402.00762539076777
145,18433,320.8231170217621
146,18434,271.5151729208402
147,18435,224.34328725025372
148,18436,188.83042284490944
149,18437,169.0343763216336
150,18438,181.75785479797997
151,18439,210.79110383103512
152,18440,242.73910818040073
153,18441,313.67196488542197
154,18442,445.2217305583251
155,18443,493.5866655863226
156,18444,498.8160795361746
157,18445,441.16393394150055
158,18446,471.71171269773646
159,18447,465.75360991880746
160,18448,453.8659803934622
161,18449,464.4391124232164
162,18450,475.8695254283563
163,18451,504.94563851018063
164,18452,485.23532008444255
165,18453,452.91582731241
166,18454,454.5589491818987
167,18455,443.8143609570675
168,18456,416.8318777999107
169,18457,332.65364600935436
170,18458,281.527444335787
171,18459,232.6160694226364
172,18460,195.79364859978688
173,18461,175.26761196729632
174,18462,188.46027571412685
175,18463,218.56414178213285
176,18464,251.69024637271417
177,18465,325.23879120274216
178,18466,461.6395268760354
179,18467,511.787945498181
180,18468,517.2101969651551
181,18469,457.4320967759796
182,18470,489.1063416841471
183,18471,482.92853058653
184,18472,470.6025381807323
185,18473,481.56556027242726
186,18474,493.4174760472329
187,18475,523.5657867993945
188,18476,503.12863953521395
189,18477,469.61734768195174
190,18478,471.3210605745798
191,18479,460.1802597462627
192,18480,397.2101334872797
193,18481,316.9944674908791
194,18482,268.2749561650119
195,18483,221.66601190469578
196,18484,186.57695209581576
197,18485,167.01714828764807
198,18486,179.58878689549658
199,18487,208.27555798044654
200,18488,239.84230017825547
201,18489,309.92865601055604
202,18490,439.90852873650806
203,18491,487.6962847023324
204,18492,492.86329169893315
205,18493,435.89915718723375
206,18494,466.08238385043376
207,18495,460.1953840756189
208,18496,448.4496195368994
209,18497,458.8965735737412
210,18498,470.1905779378948
211,18499,498.9197015392103
212,18500,479.4446027637729
213,18501,447.5108054241292
214,18502,449.13431855147604
215,18503,438.51795444917184
216,18504,382.7245235513873
217,18505,305.4341929138061
218,18506,258.4914032217448
219,18507,213.58221163428016
220,18508,179.77279297892804
221,18509,160.9263035212785
222,18510,173.0394748399632
223,18511,200.6800858669897
224,18512,231.09564012704436
225,18513,298.62606012885243
226,18514,423.86577751361307
227,18515,469.91079145381195
228,18516,474.889366077775
229,18517,420.00262124802475
230,18518,449.0851145431932
231,18519,443.41280411097387
232,18520,432.09538857234907
233,18521,442.1613591235297
234,18522,453.04348944913085
235,18523,480.72490846487824
236,18524,461.96003498466985
237,18525,431.1908114890334
238,18526,432.7551177233384
239,18527,422.5259152172736
240,18528,267.1742896175102
241,18529,213.21906095648177
242,18530,180.44899863525538
243,18531,149.09856086257233
244,18532,125.49670925451395
245,18533,112.34025566249493
246,18534,120.79628014729714
247,18535,140.0917790278338
248,18536,161.32442444952665
249,18537,208.4664048591846
250,18538,295.89438625342746
251,18539,328.0377246936914
252,18540,331.5131934881191
253,18541,293.19757440201397
254,18542,313.4996298186415
255,18543,309.53987438892517
256,18544,301.6393551622489
257,18545,308.66625928212915
258,18546,316.26291238470276
259,18547,335.58689871437406
260,18548,322.48742002062374
261,18549,301.00788337309746
262,18550,302.09990225659226
263,18551,294.95904834017324
264,18552,266.69723781622224
265,18553,212.83834866098425
266,18554,180.12679877102892
267,18555,148.83233862565442
268,18556,125.27262919317539
269,18557,112.13966704523813
270,18558,120.58059291513251
271,18559,139.84163880802996
272,18560,161.0363723791513
273,18561,208.0941786465184
274,18562,295.3660534181263
275,18563,327.45199847100895
276,18564,330.92126165841114
277,18565,292.6740568464813
278,18566,312.93986202316165
279,18567,308.98717691620396
280,18568,301.100764424624
281,18569,308.1151216887696
282,18570,315.69821062298126
283,18571,334.987693099382
284,18572,321.9116041184507
285,18573,300.47042015696763
286,18574,301.5604891912605
287,18575,294.4323855931017
288,18576,415.34621497640615
289,18577,331.46800935030643
290,18578,280.52403053727056
291,18579,231.78698444882144
292,18580,195.0958052718285
293,18581,174.64292707841832
294,18582,187.78856982921775
295,18583,217.7851403734336
296,18584,250.79317764551345
297,18585,324.07958240277736
298,18586,459.994161635354
299,18587,509.9638423893746
300,18588,515.3667679893667
301,18589,455.80172756322946
302,18590,487.3630798385901
303,18591,481.20728755663265
304,18592,468.925227176324
305,18593,479.8491751107331
306,18594,491.65884855333786
307,18595,521.6997053729634
308,18596,501.33539973037176
309,18597,467.94354807140746
310,18598,469.6411886287817
311,18599,458.5400955927335
312,18600,405.7182120621151
313,18601,323.7843593134322
314,18602,274.02129598437483
315,18603,226.41400720405525
316,18604,190.57335408774867
317,18605,170.59458728322636
318,18606,183.43550524744717
319,18607,212.73673523430443
320,18608,244.979624137165
321,18609,316.5672010415715
322,18610,449.33118947119533
323,18611,498.1425396215454
324,18612,503.4202217943755
325,18613,445.23593882342595
326,18614,476.065677854873
327,18615,470.05258095304276
328,18616,458.0552269426761
329,18617,468.72595046151173
330,18618,480.26186777917223
331,18619,509.60635745597074
332,18620,489.71411003132994
333,18621,457.0963038156457
334,18622,458.7545919300592
335,18623,447.9108296514586
336,18624,420.542464471258
337,18625,335.6148883010245
338,18626,284.03356739932167
339,18627,234.6867893764379
340,18628,197.53657984262617
341,18629,176.82782292888908
342,18630,190.13792616359402
343,18631,220.5097731854022
344,18632,253.9307623294784
345,18633,328.1340273588917
346,18634,465.7489857889057
347,18635,516.3438195334038
348,18636,521.814339223356
349,18637,461.50410165790504
350,18638,493.4603068412837
351,18639,487.22750162076517
352,18640,474.79178472994624
353,18641,485.8523983107226
354,18642,497.8098183980488
355,18643,528.2265057451845
356,18644,507.60742948210134
357,18645,473.7978241851873
358,18646,475.5167033227402
359,18647,464.27672844065387
360,18648,400.9207201586269
361,18649,319.95570978254926
362,18650,270.78107922854656
363,18651,223.73673185849725
364,18652,188.31988333865502
365,18653,168.57735924924083
366,18654,181.26643734496378
367,18655,210.22118938371585
368,18656,242.0828161350197
369,18657,312.82389216670555
370,18658,444.0179876493783
371,18659,492.2521587375551
372,18660,497.46743395713406
373,18661,439.9711620691591
374,18662,470.43634900757036
375,18663,464.49435510985415
376,18664,452.6388660861133
377,18665,463.18341161203654
378,18666,474.58292028871074
379,18667,503.58042048500033
380,18668,483.92339271066027
381,18669,451.6912819273648
382,18670,453.3299612996366
383,18671,442.61442314356304
384,18672,386.4351102227346
385,18673,308.39543520547625
386,18674,260.9975262852795
387,18675,215.65293158808169
388,18676,181.51572422176733
389,18677,162.48651448287129
390,18678,174.71712528943044
391,18679,202.62571727025912
392,18680,233.33615608380862
393,18681,301.521296285002
394,18682,427.9752364264833
395,18683,474.46666548903477
396,18684,479.4935083359759
397,18685,424.07462612995033
398,18686,453.4390797003299
399,18687,447.71177514520923
400,18688,436.2846351215629
401,18689,446.44819716182514
402,18690,457.43583179994675
403,18691,485.3856274106684
404,18692,466.4388249315574
405,18693,435.3712879922691
406,18694,436.95076047149894
407,18695,426.62238391166477
408,18696,270.8848762888575
409,18697,216.18030324815203
410,18698,182.9551216987901
411,18699,151.16928081637388
412,18700,127.23964049735324
413,18701,113.90046662408773
414,18702,122.47393059676435
415,18703,142.03741043110318
416,18704,163.56494040629093
417,18705,211.3616410153341
418,18706,300.00384516629776
419,18707,332.59359872891423
420,18708,336.1173357463201
421,18709,297.26957928393944
422,18710,317.8535949757781
423,18711,313.8388454231605
424,18712,305.8286017114628
425,18713,312.9530973204246
426,18714,320.6552547355187
427,18715,340.24761766016417
428,18716,326.96620996751125
429,18717,305.1883598763331
430,18718,306.2955450047528
431,18719,299.05551703456445
432,18720,270.4078244875695
433,18721,215.7995909526544
434,18722,182.63292183456363
435,18723,150.90305857945592
436,18724,127.01556043601465
437,18725,113.69987800683089
438,18726,122.25824336459969
439,18727,141.7872702112993
440,18728,163.27688833591554
441,18729,210.9894148026679
442,18730,299.47551233099654
443,18731,332.0078725062317
444,18732,335.52540391661205
445,18733,296.74606172840674
446,18734,317.2938271802982
447,18735,313.2861479504392
448,18736,305.29001097383787
449,18737,312.401959727065
450,18738,320.0905529737972
451,18739,339.648412045172
452,18740,326.3903940653381
453,18741,304.6508966602033
454,18742,305.7561319394209
455,18743,298.5288542874928
456,18744,419.05680164775345
457,18745,334.4292516419766
458,18746,283.0301536008053
459,18747,233.85770440262297
460,18748,196.8387365146678
461,18749,176.20313804001108
462,18750,189.46622027868494
463,18751,219.73077177670294
464,18752,253.0336936022777
465,18753,326.9748185589269
466,18754,464.10362054822417
467,18755,514.5197164245974
468,18756,519.9709102475676
469,18757,459.8737324451548
470,18758,491.7170449957267
471,18759,485.5062585908679
472,18760,473.1144737255379
473,18761,484.13601314902843
474,18762,496.05119090415377
475,18763,526.3604243187534
476,18764,505.81418967725915
477,18765,472.12402457464316
478,18766,473.8368313769422
479,18767,462.6365642871246
480,18768,409.4287987334624
481,18769,326.74560160510237
482,18770,276.5274190479096
483,18771,228.48472715785675
484,18772,192.3162853305879
485,18773,172.15479824481912
486,18774,185.11315569691433
487,18775,214.6823666375738
488,18776,247.22014009392925
489,18777,319.46243719772093
490,18778,453.4406483840655
491,18779,502.69841365676814
492,18780,508.0243640525764
493,18781,449.3079437053515
494,18782,480.4196430120096
495,18783,474.35155198727807
496,18784,462.24447349189
497,18785,473.01278849980713
498,18786,484.6542101299881
499,18787,514.2670764017607
500,18788,494.1928999782174
501,18789,461.27678031888126
502,18790,462.95023467821966
503,18791,452.00729834584973
504,18792,424.2530511426053
505,18793,338.57613059269465
506,18794,286.53969046285636
507,18795,236.75750933023937
508,18796,199.2795110854654
509,18797,178.38803389048184
510,18798,191.8155766130612
511,18799,222.45540458867157
512,18800,256.1712782862426
513,18801,331.0292635150411
514,18802,469.85844470177597
515,18803,520.8996935686266
516,18804,526.4184814815569
517,18805,465.5761065398305
518,18806,497.8142719984203
519,18807,491.5264726550005
520,18808,478.9810312791601
521,18809,490.139236349018
522,18810,502.2021607488647
523,18811,532.8872246909744
524,18812,512.0862194289888
525,18813,477.9783006884229
526,18814,479.7123460709007
527,18815,468.37319713504496
528,18816,404.6313068299743
529,18817,322.91695207421947
530,18818,273.2872022920813
531,18819,225.80745181229884
532,18820,190.0628145814943
533,18821,170.13757021083364
534,18822,182.94408779443097
535,18823,212.16682078698523
536,18824,244.32333209178398
537,18825,315.7191283228551
538,18826,448.1274465622486
539,18827,496.8080327727779
540,18828,502.07157621533497
541,18829,444.0431669510847
542,18830,474.79031416470696
543,18831,468.79332614408946
544,18832,456.8281126353273
545,18833,467.470249650332
546,18834,478.97526263952676
547,18835,508.24113943079044
548,18836,488.4021826575479
549,18837,455.87175843060044
550,18838,457.52560404779706
551,18839,446.7108918379542
552,18840,390.1456968940819
553,18841,311.3566774971464
554,18842,263.5036493488142
555,18843,217.72365154188313
556,18844,183.25865546460656
557,18845,164.04672544446402
558,18846,176.39477573889758
559,18847,204.5713486735284
560,18848,235.57667204057282
561,18849,304.4165324411514
562,18850,432.0846953393535
563,18851,479.02253952425747
564,18852,484.0976505941767
565,18853,428.1466310118757
566,18854,457.7930448574664
567,18855,452.01074617944437
568,18856,440.47388167077673
569,18857,450.7350352001205
570,18858,461.8281741507626
571,18859,490.04634635645834
572,18860,470.9176148784448
573,18861,439.5517644955047
574,18862,441.1464032196593
575,18863,430.71885260605586
576,18864,274.59546296020477
577,18865,219.14154553982218
578,18866,185.46124476232478
579,18867,153.24000077017539
580,18868,128.9825717401925
581,18869,115.46067758568049
582,18870,124.15158104623154
583,18871,143.98304183437256
584,18872,165.80545636305519
585,18873,214.25687717148367
586,18874,304.11330407916796
587,18875,337.14947276413693
588,18876,340.72147800452103
589,18877,301.3415841658649
590,18878,322.2075601329147
591,18879,318.13781645739573
592,18880,310.01784826067666
593,18881,317.23993535872
594,18882,325.04759708633463
595,18883,344.9083366059542
596,18884,331.4449999143987
597,18885,309.36883637956873
598,18886,310.4911877529132
599,18887,303.1519857289556
600,18888,274.1184111589168
601,18889,218.76083324432454
602,18890,185.13904489809832
603,18891,152.97377853325742
604,18892,128.7584916788539
605,18893,115.26008896842367
606,18894,123.93589381406687
607,18895,143.73290161456868
608,18896,165.51740429267977
609,18897,213.88465095881745
610,18898,303.5849712438668
611,18899,336.56374654145446
612,18900,340.1295461748129
613,18901,300.81806661033215
614,18902,321.6477923374348
615,18903,317.5851189846744
616,18904,309.47925752305173
617,18905,316.68879776536033
618,18906,324.4828953246131
619,18907,344.3091309909621
620,18908,330.8691840122256
621,18909,308.8313731634389
622,18910,309.95177468758135
623,18911,302.6253229818839
624,18912,422.76738831910075
625,18913,337.3904939336467
626,18914,285.53627666434
627,18915,235.92842435642444
628,18916,198.5816677575071
629,18917,177.76334900160384
630,18918,191.1438707281521
631,18919,221.67640317997225
632,18920,255.27420955904194
633,18921,329.87005471507644
634,18922,468.2130794610944
635,18923,519.0755904598202
636,18924,524.5750525057686
637,18925,463.94573732708034
638,18926,496.0710101528633
639,18927,489.8052296251031
640,18928,477.30372027475175
641,18929,488.4228511873238
642,18930,500.4435332549696
643,18931,531.0211432645434
644,18932,510.2929796241467
645,18933,476.30450107787874
646,18934,478.03247412510257
647,18935,466.73303298151575
648,18936,413.1393854048097
649,18937,329.70684389677257
650,18938,279.03354211144426
651,18939,230.55544711165828
652,18940,194.05921657342725
653,18941,173.7150092064119
654,18942,186.79080614638156
655,18943,216.62799804084318
656,18944,249.46065605069356
657,18945,322.3576733538705
658,18946,457.5501072969357
659,18947,507.25428769199095
660,18948,512.6285063107773
661,18949,453.3799485872769
662,18950,484.77360816914626
663,18951,478.6505230215133
664,18952,466.433720041104
665,18953,477.2996265381026
666,18954,489.04655248080417
667,18955,518.927795347551
668,18956,498.6716899251049
669,18957,465.45725682211696
670,18958,467.14587742638014
671,18959,456.1037670402409
672,18960,427.9636378139526
673,18961,341.5373728843648
674,18962,289.04581352639104
675,18963,238.8282292840409
676,18964,201.0224423283047
677,18965,179.9482448520746
678,18966,193.49322706252838
679,18967,224.4010359919409
680,18968,258.4117942430069
681,18969,333.92449967119063
682,18970,473.96790361464616
683,18971,525.4555676038493
684,18972,531.0226237397578
685,18973,469.64811142175597
686,18974,502.1682371555568
687,18975,495.8254436892357
688,18976,483.17027782837397
689,18977,494.4260743873134
690,18978,506.59450309968065
691,18979,537.5479436367646
692,18980,516.5650093758762
693,18981,482.15877719165854
694,18982,483.9079888190612
695,18983,472.46966582943617
696,18984,408.3418935013216
697,18985,325.8781943658896
698,18986,275.793325355616
699,18987,227.8781717661003
700,18988,191.80574582433357
701,18989,171.6977811724264
702,18990,184.62173824389816
703,18991,214.1124521902546
704,18992,246.5638480485482
705,18993,318.6143644790046
706,18994,452.2369054751189
707,18995,501.3639068080007
708,18996,506.6757184735359
709,18997,448.11517183301004
710,18998,479.1442793218435
711,18999,473.09229717832477
712,19000,461.0173591845411
713,19001,471.7570876886274
714,19002,483.3676049903426
715,19003,512.9018583765804
716,19004,492.88097260443527
717,19005,460.0522349338361
718,19006,461.7212467959575
719,19007,450.80736053234534
720,19008,393.8562835654291
721,19009,314.3179197888166
722,19010,266.00977241234887
723,19011,219.7943714956847
724,19012,185.00158670744585
725,19013,165.6069364060568
726,19014,178.07242618836477
727,19015,206.51698007679778
728,19016,237.81718799733713
729,19017,307.31176859730095
730,19018,436.1941542522238
731,19019,483.5784135594803
732,19020,488.7017928523777
733,19021,432.2186358938012
734,19022,462.147010014603
735,19023,456.30971721367973
736,19024,444.6631282199907
737,19025,455.021873238416
738,19026,466.2205165015787
739,19027,494.7070653022485
740,19028,475.3964048253323
741,19029,443.73224099874034
742,19030,445.34204596781984
743,19031,434.81532130044707
744,19032,278.30604963155207
745,19033,222.10278783149232
746,19034,187.96736782585947
747,19035,155.31072072397689
748,19036,130.72550298303173
749,19037,117.02088854727324
750,19038,125.82923149569872
751,19039,145.92867323764187
752,19040,168.0459723198194
753,19041,217.15211332763315
754,19042,308.2227629920382
755,19043,341.70534679935975
756,19044,345.3256202627219
757,19045,305.4135890477903
758,19046,326.56152529005124
759,19047,322.436787491631
760,19048,314.2070948098906
761,19049,321.5267733970154
762,19050,329.4399394371506
763,19051,349.5690555517442
764,19052,335.92378986128614
765,19053,313.5493128828043
766,19054,314.6868305010737
767,19055,307.24845442334674
768,19056,277.82899783026403
769,19057,221.72207553599472
770,19058,187.645167961633
771,19059,155.04449848705895
772,19060,130.50142292169315
773,19061,116.82029993001643
774,19062,125.61354426353404
775,19063,145.678533017838
776,19064,167.75792024944403
777,19065,216.77988711496693
778,19066,307.694430156737
779,19067,341.1196205766772
780,19068,344.7336884330138
781,19069,304.8900714922576
782,19070,326.00175749457134
783,19071,321.88409001890966
784,19072,313.66850407226565
785,19073,320.97563580365573
786,19074,328.875237675429
787,19075,348.9698499367521
788,19076,335.347973959113
789,19077,313.0118496666745
790,19078,314.14741743574183
791,19079,306.7217916762751
792,19080,426.477974990448
793,19081,340.3517362253169
794,19082,288.0423997278747
795,19083,237.99914431022597
796,19084,200.32459900034632
797,19085,179.3235599631966
798,19086,192.8215211776193
799,19087,223.6220345832416
800,19088,257.51472551580616
801,19089,332.7652908712259
802,19090,472.3225383739647
803,19091,523.6314644950429
804,19092,529.1791947639695
805,19093,468.01774220900575
806,19094,500.42497530999987
807,19095,494.1042006593384
808,19096,481.4929668239656
809,19097,492.7096892256192
810,19098,504.83587560578553
811,19099,535.6818622103335
812,19100,514.7717695710342
813,19101,480.4849775811143
814,19102,482.2281168732631
815,19103,470.82950167590684
816,19104,416.849972076157
817,19105,332.6680861884427
818,19106,281.539665174979
819,19107,232.6261670654598
820,19108,195.80214781626648
821,19109,175.27522016800467
822,19110,188.46845659584875
823,19111,218.5736294441125
824,19112,251.70117200745776
825,19113,325.25290951002
826,19114,461.65956620980603
827,19115,511.81016172721365
828,19116,517.2326485689782
829,19117,457.4519534692024
830,19118,489.1275733262828
831,19119,482.9494940557486
832,19120,470.6229665903179
833,19121,481.58646457639793
834,19122,493.4388948316201
835,19123,523.5885142933408
836,19124,503.1504798719923
837,19125,469.6377333253526
838,19126,471.34152017454056
839,19127,460.2002357346321
840,19128,431.6742244852998
841,19129,344.49861517603495
842,19130,291.55193658992573
843,19131,240.89894923784237
844,19132,202.76537357114395
845,19133,181.50845581366735
846,19134,195.17087751199557
847,19135,226.34666739521026
848,19136,260.65231019977114
849,19137,336.81973582734014
850,19138,478.07736252751636
851,19139,530.011441639072
852,19140,535.6267659979587
853,19141,473.7201163036814
854,19142,506.52220231269337
855,19143,500.1244147234709
856,19144,487.3595243775879
857,19145,498.71291242560875
858,19146,510.9868454504966
859,19147,542.2086625825546
860,19148,521.0437993227636
861,19149,486.3392536948941
862,19150,488.10363156722156
863,19151,476.5661345238274
864,19152,412.0524801726688
865,19153,328.83943665755976
866,19154,278.2994484191507
867,19155,229.94889171990178
868,19156,193.54867706717283
869,19157,173.25799213401916
870,19158,186.29938869336533
871,19159,216.05808359352392
872,19160,248.8043640053125
873,19161,321.5096006351541
874,19162,456.34636438798907
875,19163,505.9197808432234
876,19164,511.2798607317368
877,19165,452.1871767149355
878,19166,483.49824447898004
879,19167,477.3912682125599
880,19168,465.20660573375494
881,19169,476.04392572692274
882,19170,487.7599473411585
883,19171,517.5625773223705
884,19172,497.35976255132266
885,19173,464.23271143707166
886,19174,465.9168895441179
887,19175,454.90382922673655
888,19176,397.56687023677637
889,19177,317.2791620804867
890,19178,268.51589547588355
891,19179,221.86509144948616
892,19180,186.7445179502851
893,19181,167.16714736764953
894,19182,179.75007663783194
895,19183,208.4626114800671
896,19184,240.05770395410133
897,19185,310.2070047534504
898,19186,440.30361316509396
899,19187,488.134287594703
900,19188,493.3059351105785
901,19189,436.29064077572656
902,19190,466.50097517173947
903,19191,460.60868824791487
904,19192,448.8523747692045
905,19193,459.3087112767113
906,19194,470.61285885239454
907,19195,499.36778424803845
908,19196,479.87519477221963
909,19197,447.9127175019759
910,19198,449.53768871598015
911,19199,438.91178999483816
912,19200,282.0166363028993
913,19201,225.0640301231625
914,19202,190.47349088939418
915,19203,157.3814406777784
916,19204,132.468434225871
917,19205,118.581099508866
918,19206,127.50688194516589
919,19207,147.87430464091122
920,19208,170.28648827658367
921,19209,220.04734948378263
922,19210,312.33222190490847
923,19211,346.26122083458245
924,19212,349.9297625209228
925,19213,309.4855939297158
926,19214,330.91549044718784
927,19215,326.7357585258662
928,19216,318.39634135910444
929,19217,325.8136114353108
930,19218,333.8322817879665
931,19219,354.22977449753427
932,19220,340.4025798081735
933,19221,317.72978938603995
934,19222,318.88247324923407
935,19223,311.34492311773784
936,19224,281.5395845016114
937,19225,224.6833178276649
938,19226,190.15129102516775
939,19227,157.11521844086047
940,19228,132.24435416453247
941,19229,118.38051089160922
942,19230,127.29119471300127
943,19231,147.62416442110737
944,19232,169.99843620620828
945,19233,219.6751232711165
946,19234,311.8038890696073
947,19235,345.67549461190004
948,19236,349.3378306912148
949,19237,308.9620763741831
950,19238,330.355722651708
951,19239,326.183061053145
952,19240,317.8577506214796
953,19241,325.2624738419512
954,19242,333.267580026245
955,19243,353.6305688825422
956,19244,339.8267639060005
957,19245,317.1923261699102
958,19246,318.3430601839023
959,19247,310.8182603706663
960,19248,430.18856166179523
961,19249,343.3129785169871
962,19250,290.54852279140937
963,19251,240.06986426402744
964,19252,202.0675302431856
965,19253,180.88377092478936
966,19254,194.49917162708653
967,19255,225.56766598651097
968,19256,259.75524147257045
969,19257,335.6605270273754
970,19258,476.43199728683487
971,19259,528.1873385302656
972,19260,533.7833370221704
973,19261,472.08974709093116
974,19262,504.7789404671364
975,19263,498.40317169357365
976,19264,485.68221337317954
977,19265,496.9965272639146
978,19266,509.2282179566015
979,19267,540.3425811561235
980,19268,519.2505595179215
981,19269,484.66545408434996
982,19270,486.4237596214235
983,19271,474.92597037029805
984,19272,420.5605587475043
985,19273,335.62932848011286
986,19274,284.04578823851364
987,19275,234.69688701926128
988,19276,197.54507905910575
989,19277,176.83543112959742
990,19278,190.14610704531592
991,19279,220.51926084738187
992,19280,253.941687964222
993,19281,328.1481456661695
994,19282,465.7690251226763
995,19283,516.3660357624364
996,19284,521.8367908271791
997,19285,461.52395835112776
998,19286,493.4815384834194
999,19287,487.2484650899838
1000,19288,474.81221313953176
1001,19289,485.87330261469333
1002,19290,497.8312371824359
1003,19291,528.249233239131
1004,19292,507.6292698188797
1005,19293,473.8182098285882
1006,19294,475.537162922701
1007,19295,464.2967044290232
1008,19296,435.38481115664706
1009,19297,347.4598574677051
1010,19298,294.0580596534605
1011,19299,242.9696691916439
1012,19300,204.5083048139832
1013,19301,183.0686667752601
1014,19302,196.84852796146276
1015,19303,228.2922987984796
1016,19304,262.89282615653536
1017,19305,339.71497198348965
1018,19306,482.1868214403866
1019,19307,534.5673156742947
1020,19308,540.2309082561596
1021,19309,477.7921211856068
1022,19310,510.87616746982997
1023,19311,504.4233857577062
1024,19312,491.5487709268018
1025,19313,502.9997504639041
1026,19314,515.3791878013126
1027,19315,546.8693815283445
1028,19316,525.5225892696511
1029,19317,490.51973019812976
1030,19318,492.29927431538204
1031,19319,480.66260321821846
1032,19320,415.76306684401607
1033,19321,331.8006789492299
1034,19322,280.80557148268537
1035,19323,232.0196116737033
1036,19324,195.2916083100121
1037,19325,174.81820309561192
1038,19326,187.97703914283252
1039,19327,218.0037149967933
1040,19328,251.04487996207672
1041,19329,324.40483679130364
1042,19330,460.45582330085927
1043,19331,510.47565487844616
1044,19332,515.8840029899377
1045,19333,456.25918159686097
1046,19334,487.85220963611664
1047,19335,481.6902392467952
1048,19336,469.39585228296886
1049,19337,480.3307637652182
1050,19338,492.1522896919745
1051,19339,522.2232962681605
1052,19340,501.8385524982101
1053,19341,468.41318794030724
1054,19342,470.11253229227833
1055,19343,459.00029792112764
1056,19344,401.27745690812367
1057,19345,320.2404043721569
1058,19346,271.02201853941824
1059,19347,223.93581140328772
1060,19348,188.48744919312435
1061,19349,168.72735832924235
1062,19350,181.42772708729916
1063,19351,210.40824288333647
1064,19352,242.2982199108656
1065,19353,313.10224090959997
1066,19354,444.4130720779643
1067,19355,492.6901616299258
1068,19356,497.9100773687795
1069,19357,440.362645657652
1070,19358,470.8549403288762
1071,19359,464.9076592821502
1072,19360,453.0416213184185
1073,19361,463.5955493150067
